0.8661406421460306,0.8507631943148062,0.8056828398727108,0.731406853410329,0.6298017965401194,0.5057002198287652,0.36901728889309776,0.2365059630714989,0.13111594844227756,0.07640336144561116,0.08653450727112134,0.15870193681653383,0.27487971121902954,0.41096809496386305,0.5456122143910188,0.6641718902608322,0.7584798176533244,0.824833034921073,0.8619262892619762,0.8693213651196584,0.8464582345165439,0.7922772369896689,0.7059745677087857,0.5894328263483688,0.4507929811251632,0.30693100223671616,0.18189442415323712,0.10029412899817748,0.07851031137565032,0.11885858256981335,0.21002225778723618,0.3326988261152629,0.4665115843055267,0.594729831276248,0.7057486618160573,0.7922483334275542,0.8495355896107573,0.8741795959497001,0.8634977059329867,0.8160854927679771,0.7332474540900297,0.620728453684465,0.4897928796301951,0.35675600681646347,0.24059967805304547,0.15910810131877712,0.12471962563686888,0.14160768744228502,0.20509202219477163,0.30347104297949495,0.42131819297481465,0.5428285386469587,0.6541537826249451,0.7444499755001853,0.806008834426607,0.8340613832287519,0.8266883627491879,0.7849580089341681,0.7131489727423058,0.6188061123390683,0.5123880902605479
0.8298748860351982,0.815159315108245,0.7720150153237497,0.7009267802650623,0.6036723807957204,0.48484824477475713,0.35388500496918623,0.22674367396909506,0.12538066775437914,0.07248317799989043,0.08183746234605606,0.15088825745518952,0.2623474224201625,0.39302457879244906,0.5223712139250871,0.6363152259040836,0.7270245319113819,0.7909674376083018,0.826919338299329,0.8344734375740482,0.8130410769750888,0.7614272909431674,0.6785705903715961,0.5660304123317738,0.43163132841804236,0.2919335943802497,0.17058276757042523,0.09165722757984995,0.07099446835898776,0.11059999998910726,0.19926076024284484,0.3181747419846369,0.4476764711853179,0.5717293844450683,0.6792412136979927,0.7631595034109271,0.8188387431083921,0.8427556995902035,0.8320888960919731,0.7853304021018039,0.7037644413217589,0.5931875565784328,0.46490838415146973,0.3351634726666648,0.2226478476720431,0.14465831947266536,0.11306012411266958,0.13154135960407629,0.19517171698714386,0.29229090964102267,0.4077576967658019,0.5261817137557633,0.6341343963184075,0.721113922465347,0.7796557098094583,0.8051654694248532,0.7958769059763132,0.753021868616877,0.6810493416352307,0.5876399299784119,0.4832901782376539
0.7967588612950508,0.7826501202488323,0.7412806323822603,0.6731145306152979,0.5798477494571658,0.46585942788,0.34013349767476536,0.21789923553302287,0.12019498755980665,0.06891052433449706,0.07749513123577603,0.143642234415765,0.25075125329712633,0.3764699529977274,0.5009824896558054,0.6107305865589924,0.6981833841554426,0.7599631295731953,0.7949198234443884,0.8026788142716653,0.7826264529973361,0.7334366276257505,0.6537955427761942,0.5449492381291603,0.4144215556154504,0.2784805512539156,0.16040697570367562,0.08380211822118999,0.0640258146314818,0.10282491755534107,0.18910436816593038,0.3045346567565808,0.4301052120173633,0.5504100646893397,0.6548144284807793,0.7364934520641224,0.7908260166359028,0.8141878555967352,0.8036202931872265,0.7575175080595555,0.6771465001560911,0.5683525796139943,0.44248295010551436,0.31569706282475235,0.20642409324482616,0.1315195580622891,0.10234027029190267,0.1221543861932157,0.18582663857183765,0.28174940082112476,0.3950444761716679,0.5106916238004671,0.6156309947183352,0.6996579971883704,0.7555193692595529,0.7787748600260644,0.767798072109934,0.7239733391470123,0.6519075214583512,0.5594037199637737,0.4569866157427552
0.7664440622717991,0.7528927006651986,0.7131532527150483,0.6476707829427664,0.5580659018771599,0.4485176887513267,0.3275982995051628,0.2098603740152532,0.11549232361279825,0.06564980204026659,0.07348137497652626,0.13692306117583608,0.24001633210204848,0.36118026550456594,0.48126884865696934,0.5871896926256646,0.671683622202783,0.7315120886736837,0.7655946904561511,0.7735899021010777,0.7548628041666865,0.7079604704763208,0.6313228762527506,0.525892785403527,0.3989086229071945,0.26636812615326666,0.15122058779816458,0.0766385330239859,0.057559686570786965,0.09551402048382959,0.17953367635064782,0.29173454565401125,0.4137106672597535,0.530631341532412,0.6322720221197669,0.7120018090479744,0.7652050232442121,0.7881500739351313,0.7777436418231319,0.7322876582824839,0.6530348907809613,0.545877082093879,0.4221956261462656,0.2980755565198824,0.1917001479232146,0.11952498409090878,0.09245460178529563,0.11339214466407246,0.17703336637578534,0.27182981014050434,0.3831445710264021,0.496288031306871,0.5985252386951514,0.6799111853449032,0.7333771068562832,0.7546201079051793,0.7421428550793105,0.697472654414589,0.6253634945277255,0.5337298661274372,0.4331171127418416
0.7386256396163688,0.7255871993182266,0.6873476962580667,0.6243345810915325,0.5380990675306718,0.43263603632866887,0.31613786542657024,0.20253102437291992,0.11121564960515926,0.06266944962470145,0.06977092761626859,0.13069101145955794,0.2300707724666671,0.34704121830822604,0.4630698128861906,0.5654881505923167,0.6472833164930506,0.7053430627536442,0.7386524905633572,0.7469043342111255,0.7294460469405727,0.6847024298988744,0.610873610369785,0.508609314924521,0.38487729382980684,0.25542513524526983,0.14290050524263065,0.07008949438857694,0.0515549896467464,0.08864456234627674,0.17052287102376434,0.27972545091002676,0.39840601233501344,0.5122607730464354,0.6114346803434677,0.6894623002592991,0.7417177849475419,0.7643578476479773,0.7541576947939194,0.709332541522774,0.6311237598700561,0.5254675853412133,0.40377617794526904,0.2820634576762203,0.17828551662686953,0.10853506913193084,0.08331320255297522,0.10520442128926781,0.168764374536823,0.2625068915184032,0.37201562745358363,0.48289656945960757,0.5827019245792149,0.6617145005823329,0.7130277808202459,0.7324624741694642,0.7186412480725557,0.6732261347699761,0.6011088935283343,0.5103060075296105,0.4113777271136499
0.7130371482602041,0.7004716077057394,0.663614983531186,0.6028784295920862,0.5197491793791962,0.4180524474885887,0.30563018850150103,0.1958287902976606,0.10731597689819203,0.059941490156061226,0.0663398025495267,0.12490814311367034,0.22084789835037713,0.3339485563663681,0.4462410016160022,0.5454440131080366,0.6247685244817329,0.6812176384104446,0.7138384520692734,0.7223591422050908,0.7061130757852349,0.6634073645249704,0.5922088496175881,0.49288443115086417,0.3721451601837989,0.24550698240288754,0.13534258560535284,0.06408870589534221,0.04597401392275905,0.08219209641360514,0.16204271204203755,0.2684568055375747,0.3841075613225176,0.49517567695901954,0.5921402840604725,0.6686771267248243,0.7201373904267826,0.7425631806428015,0.7326018115180617,0.6883871064923398,0.6111516713898157,0.5068745675041905,0.3869960009754018,0.2674624131574994,0.16602013137360247,0.09843218440065157,0.074838796962145,0.09754517320996337,0.16099015482007514,0.2537506231025499,0.3616113258043884,0.4704428583074129,0.5680519915840099,0.6449223965594352,0.6942912209716833,0.712091324860092,0.6970576883035761,0.6509798410588608,0.5788790850845777,0.48886587420776834,0.3915109241685968
0.6894455503225964,0.6773168237635914,0.6417375627742976,0.5831038180689976,0.5028437901309697,0.4046263341296517,0.29596986540797476,0.18968279103683733,0.10375108064450977,0.05744111105654681,0.06316556755373612,0.11953877909229527,0.2122862586835535,0.3218077690173995,0.43065302548853246,0.5268954677419563,0.6039502927097418,0.6589263556910095,0.6909297947606117,0.6997254188566084,0.6846358871161332,0.6438551969869123,0.5751234931123065,0.4785348969339935,0.36055695873780025,0.23649088299232143,0.1284581788748844,0.058578837907245315,0.040782231129357964,0.07613164365221936,0.1540625007650858,0.25787850904319154,0.37073630156465226,0.4792636496467876,0.5742431170022846,0.6494707953324443,0.7002644973736453,0.722549871926525,0.7128502028180974,0.6692229868475349,0.5928944629152535,0.4898850399066844,0.3716607740366077,0.2541044031319678,0.15476860201171871,0.08911643325202304,0.06696451155694738,0.09037227038570039,0.15368063938151735,0.2455287232499151,0.35188421425898,0.45885494341304117,0.554473981553621,0.6294028880804678,0.6770068289541367,0.6933211971890131,0.6771866764962937,0.6305138844202817,0.5584463749756716,0.46918166202092293,0.37329749229776615
0.6676467499653559,0.6559222425804856,0.6215250651174935,0.564837249103105,0.4872324791527717,0.39223543144430895,0.2870655923801687,0.18403185504602124,0.10048443820337746,0.05514628408305153,0.06022737703055241,0.11454972162563286,0.20432959976657347,0.31053351502902315,0.41619017688561655,0.5096988532529055,0.584661753741557,0.6382850884762544,0.6697315008584495,0.6788035837328619,0.6648164802705648,0.6258555389979621,0.5594408765770117,0.4654035188264297,0.34997994788720527,0.22827203737420626,0.12217138496979058,0.05350985907359923,0.03594807131513058,0.07043846610751137,0.1465513700309857,0.24794218252705258,0.3582186234879514,0.46442242537868145,0.5576126699410342,0.6316879489375286,0.6819239826617819,0.7041292413661426,0.694706895064189,0.6516428957704246,0.5761592779510742,0.4743164533662239,0.3576045258861632,0.24184631771165999,0.14441569898262055,0.08050240446600279,0.059632123258570556,0.08364722872566258,0.14680613430940567,0.23780817891063638,0.3427874858393452,0.4480646568504724,0.54187456815703,0.6150369856239931,0.6610318332376348,0.6759888822000407,0.6588487685542609,0.6116374613180213,0.5396142542348388,0.4510577207793899,0.35654997770155805
0.6474616693539273,0.6361118834225834,0.6028105858559779,0.5479267727149212,0.47278374294818293,0.38077313764755744,0.278838045582781,0.17882301072189138,0.09748434713341912,0.053037427316468974,0.057506000613174256,0.1099102998352814,0.1969266529595705,0.3000489096910591,0.40274907728879084,0.4937265996638772,0.566755441112618,0.619131780253172,0.6500725668991743,0.6594192603800374,0.646482480097639,0.6092432898865741,0.5450083270806956,0.4533549288958548,0.34030014440059114,0.2207605537282133,0.1164168680482616,0.04883821811427316,0.03144272284110369,0.06508856529834502,0.1394791099967272,0.23860188665747822,0.34648655446949284,0.4505593709933273,0.5421322702222787,0.6151909435761228,0.6649618791093005,0.6871363535158972,0.6780013924499154,0.6354758886963532,0.5607796032982768,0.4600117021692099,0.3446848342324758,0.23056562134303968,0.13486277825186538,0.07251661834508086,0.05279066864369706,0.0773349336308749,0.14033791251269606,0.23055648896772055,0.3342760554013994,0.4380082968887792,0.5301685342825495,0.6017177985794395,0.646239460839851,0.6599506917482661,0.6418870207207708,0.594184589145825,0.522212571531814,0.4343253503408766,0.34110735133282405
0.6287328422621795,0.6177310304968773,0.5854474645048977,0.5322390009299618,0.45938232713966304,0.37014625133541057,0.2712180953002572,0.17401022788339698,0.0947231916644405,0.05109710696796796,0.054983768038445804,0.10559231563955561,0.19003082413772765,0.29028476707945344,0.3902373697117846,0.47886534740758757,0.5501008710430484,0.601323592849798,0.6318027372391598,0.6414197261691585,0.6294834086052247,0.5938747861962319,0.5316934505937222,0.44227210669347217,0.33141925322673116,0.21387896239980342,0.11113810199214262,0.04452552698530003,0.02723989003781524,0.060059031481595374,0.13281667776344744,0.22981448864904672,0.33547769393714505,0.4375907999317518,0.527697691030345,0.5998577648034319,0.6492426289350486,0.6714267325456763,0.6625849752629713,0.6205733815565514,0.5466111506702612,0.44683502478199316,0.3327789213761974,0.22015686306491558,0.12602492886342787,0.06509549393115471,0.046395324657467985,0.07140336810782602,0.13424857175403465,0.22374230846637955,0.32630717425635997,0.42862687940369887,0.5192784374588707,0.5893494951347418,0.6325171617427192,0.6450799833913945,0.6261638858772512,0.5780104703242536,0.5060934925886003,0.4188385105392921,0.3268306622908242
